run,pe,seed,ood,epoch,embed_fourier_conc,logit_fourier_conc,key_freqs,restricted_loss,excluded_loss,train_loss_full,attn_entropy_eq,uniform_ablation_delta
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,216,0.10758207738399506,0.4259285270142013,"[32, 26, 1, 18, 6]",4.155064105987549,0.38811612129211426,0.13909585773944855,0.0487552285194397,-0.40436840057373047
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,286,0.10873746126890182,0.4332486330402443,"[32, 26, 1, 18, 6]",3.9052183628082275,0.29249680042266846,0.0971011146903038,0.05414026230573654,-0.5460968017578125
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,380,0.1106339693069458,0.45353376969446757,"[32, 26, 1, 18, 47]",3.7249159812927246,0.20006781816482544,0.04704274609684944,0.06936372071504593,-0.48960399627685547
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,504,0.11329306662082672,0.4692487747880718,"[32, 26, 1, 47, 18]",3.748868942260742,0.0981917455792427,0.012318538501858711,0.08662384748458862,-0.6920003890991211
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,668,0.11802899837493896,0.4839605054834205,"[32, 26, 1, 47, 18]",4.194889545440674,0.051520369946956635,0.003490461502224207,0.09665650129318237,-0.6981143951416016
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,887,0.12695500254631042,0.5086391400092287,"[32, 26, 1, 47, 18]",4.846226215362549,0.02335217595100403,0.0007963719544932246,0.10133559256792068,-1.0261850357055664
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,1177,0.1407390981912613,0.5440185365390866,"[32, 26, 1, 47, 18]",5.86199426651001,0.0134372403845191,0.0005217035068199039,0.10170421004295349,-1.6583185195922852
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,1561,0.15245482325553894,0.5850029656182427,"[32, 26, 1, 47, 18]",3.4464404582977295,0.040457725524902344,0.00041933119064196944,0.11816596984863281,-1.1079893112182617
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,2071,0.17071673274040222,0.6459792636320117,"[32, 26, 1, 47, 18]",3.447883367538452,0.01784483902156353,2.7753615086112404e-06,0.12903927266597748,-2.0834121704101562
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,2749,0.1950775682926178,0.6921838709345006,"[32, 26, 1, 47, 18]",2.3666961193084717,0.19248278439044952,0.002512919018045068,0.12128660827875137,-0.20933818817138672
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,3647,0.24056175351142883,0.8497996822391995,"[32, 1, 26, 47, 18]",1.0945340394973755,0.6016526222229004,6.116400754763163e-07,0.1260901838541031,-1.574620246887207
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,4839,0.33918845653533936,0.9684639430957583,"[32, 1, 26, 47, 18]",0.0415891632437706,5.70111083984375,4.501317505400948e-07,0.15927241742610931,0.41536569595336914
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,6421,0.7054401636123657,0.9973450650313831,"[32, 26, 1, 47, 18]",3.753590863198042e-05,12.094094276428223,0.00019713114306796342,0.6244458556175232,0.3993440568447113
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,7365,0.8157830834388733,0.99908868472898,"[32, 26, 1, 47, 18]",7.384645073216234e-08,16.48074722290039,3.1563996572003816e-07,0.518071174621582,0.751444935798645
p113_add_f0.3_nope_L1_wd1.0_s1,nope,1,False,-1,0.8157830834388733,0.99908868472898,"[32, 26, 1, 47, 18]",7.384645073216234e-08,16.48074722290039,3.1563996572003816e-07,0.518071174621582,0.751444935798645
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,0,0.10186520963907242,0.20302360237912492,"[19, 7, 53, 49, 32]",4.812675476074219,4.802796363830566,4.802816867828369,1.052085280418396,5.435943603515625e-05
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,1,0.1018603965640068,0.21635423739290946,"[19, 32, 35, 7, 18]",4.767669677734375,4.751912593841553,4.751873016357422,1.0203914642333984,-0.0011739730834960938
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,2,0.10185862332582474,0.24391613608743987,"[19, 32, 35, 18, 39]",4.753278732299805,4.731781482696533,4.73166036605835,0.9783955812454224,-0.0037627220153808594
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,3,0.10185430943965912,0.26487261906817056,"[35, 32, 19, 18, 39]",4.750992298126221,4.723574638366699,4.723428249359131,0.956455647945404,-0.005059242248535156
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,4,0.10185010731220245,0.27195486973761773,"[35, 32, 19, 18, 39]",4.750800132751465,4.717375755310059,4.717190742492676,0.9519880414009094,-0.004108428955078125
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,5,0.10184566676616669,0.2717243964104823,"[35, 32, 19, 18, 55]",4.749749660491943,4.710237979888916,4.710071086883545,0.9505104422569275,-0.0023593902587890625
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,7,0.10184142738580704,0.2680064926730127,"[35, 32, 19, 18, 55]",4.745312213897705,4.693593978881836,4.693310737609863,0.9261519908905029,0.00029850006103515625
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,10,0.10183806717395782,0.2611737819198832,"[35, 32, 19, 18, 7]",4.740675926208496,4.666120529174805,4.665542125701904,0.8334220051765442,0.0018377304077148438
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,13,0.101835697889328,0.2556530221940646,"[35, 32, 18, 7, 28]",4.740762233734131,4.636488914489746,4.635399341583252,0.7100987434387207,0.0007338523864746094
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,17,0.10183731466531754,0.24546610444263486,"[35, 18, 32, 28, 7]",4.740396499633789,4.587991237640381,4.585816383361816,0.5474408864974976,-0.0035843849182128906
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,22,0.10184866935014725,0.2333123309217695,"[18, 26, 32, 35, 7]",4.735296249389648,4.512515068054199,4.507422924041748,0.4087173342704773,-0.011563777923583984
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,30,0.10189826786518097,0.23773535333522136,"[26, 18, 32, 9, 7]",4.727843284606934,4.348847389221191,4.336982727050781,0.2736068069934845,-0.03346586227416992
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,40,0.10208506882190704,0.26356795515309844,"[26, 18, 6, 25, 32]",4.711465358734131,4.071727275848389,4.038479328155518,0.1764051467180252,-0.08549785614013672
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,52,0.1023900955915451,0.28003054562420665,"[18, 6, 26, 25, 32]",4.686961650848389,3.647505521774292,3.568446636199951,0.1169365718960762,-0.13349580764770508
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,70,0.10289379209280014,0.3050751672497953,"[18, 25, 6, 26, 32]",4.635377407073975,2.8923521041870117,2.7010796070098877,0.07564299553632736,-0.17311525344848633
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,92,0.10355278849601746,0.32608814078690856,"[18, 25, 6, 32, 26]",4.60601806640625,1.8240283727645874,1.4779894351959229,0.05771081894636154,-0.1459803581237793
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,122,0.10415789484977722,0.32732368716631394,"[18, 25, 6, 32, 26]",4.9940714836120605,0.5868448615074158,0.2870166301727295,0.05122353881597519,-0.4699974060058594
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,163,0.10450416058301926,0.32591210690369987,"[18, 25, 6, 32, 1]",4.876553058624268,0.28786659240722656,0.1200961247086525,0.05441204831004143,-0.7392759323120117
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,216,0.1047581359744072,0.33013270727253785,"[18, 6, 32, 25, 1]",4.653984546661377,0.22747419774532318,0.0941310003399849,0.060870781540870667,-0.7492456436157227
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,286,0.10512787848711014,0.3288450850899468,"[18, 6, 32, 25, 1]",4.426577091217041,0.16483347117900848,0.06523492187261581,0.06891744583845139,-0.8014364242553711
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,380,0.10584213584661484,0.3378349617694107,"[18, 32, 6, 25, 1]",4.402181148529053,0.09172099828720093,0.02881167270243168,0.08343490213155746,-1.0335798263549805
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,504,0.10714607685804367,0.3440290773017558,"[18, 32, 6, 25, 1]",4.56416654586792,0.04131398722529411,0.00903884693980217,0.09694503247737885,-1.1652803421020508
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,668,0.10992050915956497,0.35011826847018285,"[18, 32, 6, 1, 25]",5.093930721282959,0.018112599849700928,0.0038376173470169306,0.1010701060295105,-1.4940977096557617
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,887,0.11426534503698349,0.3639355911683743,"[18, 32, 6, 1, 25]",5.703555583953857,0.008255849592387676,0.00097430165624246,0.11163412779569626,-1.9102697372436523
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,1177,0.12008815258741379,0.37989212195140915,"[18, 32, 6, 1, 25]",6.457736968994141,0.0017149604391306639,6.575669249286875e-05,0.1177864521741867,-2.5867919921875
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,1561,0.12760992348194122,0.4057366172872802,"[18, 32, 6, 1, 26]",7.301403999328613,0.00024117488646879792,1.7586688727533328e-06,0.12979300320148468,-3.3463077545166016
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,2071,0.1384168565273285,0.5325175903042674,"[18, 32, 7, 6, 10]",7.144124507904053,0.14744356274604797,0.005187703762203455,0.12524279952049255,-2.0465030670166016
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,2749,0.1528061032295227,0.4675023457066075,"[18, 32, 6, 1, 26]",3.8973581790924072,0.004065816290676594,9.1627734946087e-05,0.10242608934640884,-2.7078351974487305
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,3647,0.16908931732177734,0.5181161414193306,"[18, 32, 6, 7, 10]",3.776491165161133,0.06623917073011398,0.007075825240463018,0.13070493936538696,-0.8206906318664551
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,4839,0.19345368444919586,0.6504058028752695,"[18, 32, 6, 10, 26]",4.045222282409668,0.21632421016693115,0.0006719344528391957,0.12820987403392792,-2.3611316680908203
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,6421,0.230229452252388,0.8210248030772067,"[18, 32, 6, 26, 1]",2.4285900592803955,0.5315976142883301,0.006032151635736227,0.1208437979221344,-0.4484410285949707
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,8519,0.30829310417175293,0.973403151274675,"[18, 32, 6, 55, 1]",0.8192777633666992,4.264873027801514,1.8660626892597065e-06,0.13644006848335266,-0.7750329971313477
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,11304,0.6318961381912231,0.9965521921181125,"[18, 32, 6, 1, 36]",1.5644860695829266e-06,28.930532455444336,1.8862495210214547e-07,0.4370979070663452,2.747389316558838
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,13650,0.8994673490524292,0.9991110063692443,"[18, 1, 32, 6, 36]",3.5024311273446074e-07,27.513408660888672,5.334874799700629e-07,0.501854419708252,4.046278476715088
p113_add_f0.3_nope_L1_wd1.0_s1_ood,nope,1,True,-1,0.8994673490524292,0.9991110063692443,"[18, 1, 32, 6, 36]",3.5024311273446074e-07,27.513408660888672,5.334874799700629e-07,0.501854419708252,4.046278476715088
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,0,0.10404663532972336,0.19386698835328148,"[51, 8, 17, 30, 27]",4.822848796844482,4.8078293800354,4.807827949523926,1.023767352104187,0.00616455078125
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,1,0.10404913872480392,0.22196075167577609,"[51, 8, 30, 9, 17]",4.769096374511719,4.750320911407471,4.75029993057251,0.9243637323379517,0.0058460235595703125
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,2,0.10404617339372635,0.2434147302446367,"[51, 8, 30, 13, 4]",4.755509376525879,4.734414577484131,4.734375476837158,0.8199114799499512,0.0011138916015625
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,3,0.10404831916093826,0.25225188340587235,"[51, 13, 30, 8, 4]",4.751199722290039,4.7279253005981445,4.727889060974121,0.8009465336799622,0.0004544258117675781
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,5,0.10404615104198456,0.2688313580694376,"[51, 13, 27, 8, 17]",4.745180130004883,4.714975357055664,4.714890956878662,0.8972769379615784,0.003806591033935547
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,6,0.10404445230960846,0.28348294537962704,"[13, 51, 27, 17, 8]",4.74504280090332,4.70955228805542,4.709410190582275,0.9517039060592651,0.0036063194274902344
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,9,0.10404863953590393,0.2961729919884594,"[27, 13, 51, 17, 14]",4.7462849617004395,4.690104007720947,4.689687728881836,0.997014045715332,0.0009579658508300781
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,12,0.10406005382537842,0.297680984830661,"[27, 13, 40, 17, 51]",4.746475696563721,4.6667656898498535,4.6660261154174805,0.8701986074447632,-0.0004215240478515625
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,17,0.10409374535083771,0.3081665807155693,"[27, 40, 13, 49, 51]",4.7399067878723145,4.6185407638549805,4.61667537689209,0.603586733341217,-0.00157928466796875
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,23,0.10414344072341919,0.290840196138454,"[27, 40, 13, 49, 51]",4.73494291305542,4.543186187744141,4.539063453674316,0.41588371992111206,-0.006619930267333984
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,31,0.10419192910194397,0.2494262374452802,"[27, 40, 13, 49, 8]",4.729763031005859,4.404348850250244,4.394087314605713,0.2874791622161865,-0.019301414489746094
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,42,0.1042400375008583,0.25357122473329774,"[27, 31, 26, 50, 13]",4.715427398681641,4.1502227783203125,4.119883060455322,0.18158841133117676,-0.04311084747314453
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,57,0.10419799387454987,0.24948628409005405,"[31, 27, 26, 13, 55]",4.692313194274902,3.6800334453582764,3.6034598350524902,0.10526928305625916,-0.03464365005493164
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,79,0.1041582003235817,0.25038533557692755,"[31, 27, 13, 26, 16]",4.665501117706299,2.8085172176361084,2.6138932704925537,0.058731336146593094,0.09296417236328125
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,107,0.10446015745401382,0.2454821349588591,"[31, 27, 16, 13, 53]",4.865597724914551,1.4380496740341187,1.1103070974349976,0.040275540202856064,0.18678569793701172
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,146,0.10473809391260147,0.24092732033664674,"[31, 27, 13, 16, 53]",5.384122371673584,0.33599087595939636,0.1640567034482956,0.03635004907846451,-0.28940868377685547
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,200,0.10486733168363571,0.23957214792684559,"[31, 27, 13, 53, 16]",5.2016448974609375,0.22632372379302979,0.10824822634458542,0.039521344006061554,-0.40881919860839844
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,273,0.10499341785907745,0.23930389409603123,"[31, 27, 13, 53, 28]",4.7970733642578125,0.16056162118911743,0.07313736528158188,0.0492757149040699,-0.4104290008544922
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,373,0.10539884120225906,0.24254549835837347,"[31, 27, 13, 53, 26]",4.518362522125244,0.10090668499469757,0.04520115628838539,0.05613813176751137,-0.1347064971923828
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,509,0.10615444928407669,0.25004513126898426,"[31, 53, 13, 27, 26]",4.676316738128662,0.06344320625066757,0.025477062910795212,0.0702643170952797,-0.05041980743408203
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,696,0.10769341886043549,0.25849702840872824,"[31, 53, 13, 27, 28]",5.220851421356201,0.02547505311667919,0.008092193864285946,0.07895345240831375,0.08785533905029297
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,950,0.11071839928627014,0.27084627296170505,"[31, 53, 13, 27, 28]",5.8785552978515625,0.011645163409411907,0.0017035763012245297,0.09054015576839447,-0.05173492431640625
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,1298,0.11499843001365662,0.287882170492229,"[53, 31, 13, 27, 28]",6.103629112243652,0.0008099242113530636,2.9649940188392065e-05,0.10145110636949539,-0.6213798522949219
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,1772,0.12115498632192612,0.3076495872413767,"[53, 31, 13, 28, 27]",6.277128219604492,8.195636473828927e-05,6.651442276961461e-07,0.11754204332828522,-0.6825294494628906
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,2420,0.12893006205558777,0.32022519489725426,"[53, 31, 13, 28, 27]",4.004902362823486,0.01191708818078041,0.0012869598576799035,0.0938187688589096,-0.5313920974731445
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,3305,0.1419171243906021,0.3823310234122728,"[53, 13, 31, 28, 55]",5.456465721130371,0.00023674254771322012,5.211281859374139e-07,0.10043638199567795,-2.265671730041504
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,4514,0.15409702062606812,0.47086829307209177,"[53, 31, 28, 13, 27]",7.292212963104248,0.0009123095660470426,1.0197833262282074e-06,0.09513627737760544,-2.305418014526367
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,6165,0.17423264682292938,0.5982620934616398,"[53, 13, 31, 28, 46]",3.560220241546631,0.15148402750492096,0.011371016502380371,0.11401431262493134,0.16845178604125977
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,8419,0.21275083720684052,0.845709966882729,"[53, 28, 13, 31, 27]",2.6806881427764893,0.30718064308166504,1.6048416000558063e-06,0.10186922550201416,-1.470484733581543
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,11498,0.3047693073749542,0.9486091956373995,"[53, 28, 13, 31, 50]",1.0156092643737793,2.4421346187591553,0.0015587800880894065,0.132825568318367,0.7227206230163574
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,15703,0.9050925970077515,0.9994980394664966,"[13, 28, 53, 41, 15]",2.513938397896709e-06,19.414539337158203,3.5086920888716122e-06,0.5293618440628052,3.791851758956909
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,15920,0.9193666577339172,0.9995244258564779,"[13, 28, 53, 39, 41]",3.428584989251249e-07,23.071941375732422,5.448452498058032e-07,0.5379113554954529,4.3199782371521
p113_add_f0.3_nope_L1_wd1.0_s2_x40,nope,2,False,-1,0.9193666577339172,0.9995244258564779,"[13, 28, 53, 39, 41]",3.428584989251249e-07,23.071941375732422,5.448452498058032e-07,0.5379113554954529,4.3199782371521
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,0,0.10486296564340591,0.1785024716310804,"[27, 4, 51, 43, 56]",4.790179252624512,4.790621280670166,4.790602207183838,1.045403242111206,-0.0018787384033203125
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,1,0.10486485809087753,0.17518349378691986,"[43, 51, 27, 56, 16]",4.753557205200195,4.742636203765869,4.742607116699219,1.036437749862671,-0.0016794204711914062
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,2,0.10486672818660736,0.1846170927693863,"[43, 51, 56, 20, 50]",4.7431793212890625,4.7215728759765625,4.721559524536133,1.0195664167404175,-0.0016603469848632812
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,3,0.10486462712287903,0.19309056676119415,"[43, 56, 20, 51, 50]",4.746059417724609,4.71450138092041,4.714474678039551,1.0026301145553589,-0.0022788047790527344
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,5,0.10486536473035812,0.20201114353232383,"[56, 43, 50, 23, 27]",4.751124382019043,4.701838970184326,4.701620101928711,0.9911382794380188,-0.002349376678466797
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,6,0.10486164689064026,0.2109820605285179,"[56, 43, 50, 27, 23]",4.749705791473389,4.691823959350586,4.691529750823975,0.9781386852264404,-0.002292156219482422
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,9,0.10485570877790451,0.22724613068223373,"[43, 56, 27, 50, 23]",4.7456512451171875,4.660536766052246,4.659820556640625,0.8665297627449036,-0.004851341247558594
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,12,0.1048426702618599,0.2444017755982725,"[56, 43, 27, 4, 23]",4.74301815032959,4.6280364990234375,4.626290798187256,0.7001086473464966,-0.006697654724121094
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,17,0.10481587052345276,0.2708353951387248,"[56, 4, 27, 43, 23]",4.736205101013184,4.561717510223389,4.557647228240967,0.4923798739910126,-0.006694316864013672
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,23,0.10476621985435486,0.28676253933345275,"[56, 23, 4, 43, 27]",4.7295331954956055,4.458504676818848,4.449202537536621,0.35069388151168823,-0.012382030487060547
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,31,0.10470666736364365,0.26367269754476474,"[56, 23, 4, 27, 43]",4.720962047576904,4.279332637786865,4.258045673370361,0.23366817831993103,-0.034224510192871094
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,42,0.10464328527450562,0.2575982728665838,"[23, 56, 27, 4, 22]",4.708629608154297,3.9653098583221436,3.9154889583587646,0.14882370829582214,-0.05920743942260742
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,57,0.10453525185585022,0.25313796354454204,"[56, 27, 23, 4, 44]",4.6756415367126465,3.4285671710968018,3.3112759590148926,0.09467141330242157,-0.035709381103515625
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,79,0.10426171869039536,0.25842541195710017,"[56, 23, 27, 4, 44]",4.650802135467529,2.444657802581787,2.1920502185821533,0.059373192489147186,0.15073490142822266
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,107,0.10395609587430954,0.2633420752434223,"[56, 23, 27, 4, 44]",4.954034328460693,1.0545995235443115,0.7056896686553955,0.044887177646160126,0.4663119316101074
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,146,0.10409007966518402,0.265714286178423,"[56, 23, 4, 27, 38]",5.218505859375,0.36549174785614014,0.18047937750816345,0.0433940626680851,0.16692829132080078
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,200,0.10419975221157074,0.2667166775084619,"[56, 23, 4, 27, 38]",4.993088722229004,0.27512800693511963,0.1322905421257019,0.05187488719820976,0.09854316711425781
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,273,0.10440163314342499,0.26856829111894753,"[56, 23, 4, 27, 38]",4.842471599578857,0.1996496021747589,0.09210610389709473,0.06046260520815849,-0.12552928924560547
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,373,0.1046300083398819,0.2827190156319485,"[56, 23, 4, 38, 27]",4.704972743988037,0.12002237886190414,0.05036564916372299,0.07156256586313248,-0.4453306198120117
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,509,0.10499738901853561,0.2880674726295691,"[56, 23, 4, 19, 38]",4.818434238433838,0.04850473999977112,0.015030965209007263,0.08865153789520264,-0.7758369445800781
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,696,0.10623234510421753,0.29335553483889343,"[56, 23, 4, 19, 41]",5.384990692138672,0.014452235773205757,0.0022121472284197807,0.09611638635396957,-1.0866022109985352
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,950,0.10932262986898422,0.305511854796206,"[56, 4, 23, 19, 41]",4.981227874755859,0.008998041041195393,0.001258639618754387,0.11827588826417923,-1.3263959884643555
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,1298,0.11479592323303223,0.31783903778610295,"[56, 4, 23, 19, 41]",5.882083892822266,0.0008913861820474267,3.0252402211772278e-05,0.12721997499465942,-2.384695053100586
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,1772,0.1223205178976059,0.3295156845147601,"[56, 4, 23, 19, 41]",6.519582271575928,8.171330409822986e-05,6.769717515453522e-07,0.13808520138263702,-2.453012466430664
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,2420,0.13116355240345,0.3458587153147244,"[56, 4, 23, 19, 41]",4.19022798538208,0.00778892170637846,0.0007393351988866925,0.10589753836393356,-0.9819812774658203
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,3305,0.14262455701828003,0.4374756258531273,"[56, 23, 33, 4, 19]",7.746336460113525,0.9237457513809204,0.5626269578933716,0.10942530632019043,-1.6658344268798828
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,4514,0.152279332280159,0.4276905629763665,"[56, 23, 4, 19, 41]",7.089940071105957,0.0004717784468084574,1.0941724895019433e-06,0.10378812253475189,-1.8955163955688477
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,6165,0.17068780958652496,0.5356986292403595,"[56, 23, 19, 4, 41]",3.4533488750457764,0.04406373202800751,0.0018701028311625123,0.10595860332250595,0.42638397216796875
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,8419,0.19777338206768036,0.7041025525026363,"[56, 23, 4, 19, 38]",3.7802178859710693,0.2475990355014801,0.0004372377588879317,0.1217951849102974,-0.4156150817871094
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,11498,0.25299689173698425,0.9312924034962778,"[56, 23, 19, 4, 41]",1.830586552619934,1.209763765335083,8.528280159225687e-05,0.1095169261097908,1.5234498977661133
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,15703,0.416535347700119,0.9930139735375896,"[56, 23, 19, 41, 4]",0.00751438457518816,11.856364250183105,1.1398017250030534e-06,0.2351534366607666,3.0938377380371094
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,19360,0.9301539659500122,0.9992778069993767,"[56, 23, 19, 41, 1]",2.3103390844880778e-07,23.79901123046875,3.8504887811541266e-07,0.4644472897052765,5.291927814483643
p113_add_f0.3_nope_L1_wd1.0_s3_x40,nope,3,False,-1,0.9301539659500122,0.9992778069993767,"[56, 23, 19, 41, 1]",2.3103390844880778e-07,23.79901123046875,3.8504887811541266e-07,0.4644472897052765,5.291927814483643
p113_add_f0.3_nope_L1_wd1.0_s4,nope,4,False,0,0.10417960584163666,0.2045127321388768,"[8, 29, 32, 17, 2]",4.817263126373291,4.804416656494141,4.80430269241333,1.0340420007705688,0.0037207603454589844
p113_add_f0.3_nope_L1_wd1.0_s4,nope,4,False,1,0.10417458415031433,0.22373167899967866,"[8, 29, 2, 26, 38]",4.767137050628662,4.749879360198975,4.749700546264648,1.0038483142852783,0.0062007904052734375
p113_add_f0.3_nope_L1_wd1.0_s4,nope,4,False,2,0.10417582839727402,0.2404729160724331,"[8, 29, 2, 26, 27]",4.749722003936768,4.728287220001221,4.728097915649414,0.9532492756843567,0.005954265594482422
