epoch,train_loss,train_acc,val_loss,val_acc,ood_acc,seconds
2390,0.002119,1.0000,13.668012,0.2927,,1240.84
2395,0.002020,1.0000,13.735320,0.2927,,1243.11
2400,0.001925,1.0000,13.802973,0.2927,,1245.36
2405,0.001834,1.0000,13.870515,0.2927,,1247.60
2410,0.001748,1.0000,13.938150,0.2927,,1249.82
2415,0.001665,1.0000,14.006231,0.2927,,1252.05
2420,0.001586,1.0000,14.074512,0.2927,,1254.27
2425,0.001510,1.0000,14.142920,0.2927,,1256.56
2430,0.001438,1.0000,14.211573,0.2927,,1258.78
2435,0.001370,1.0000,14.280234,0.2927,,1260.99
2440,0.001304,1.0000,14.349008,0.2927,,1263.20
2445,0.001242,1.0000,14.417829,0.2927,,1265.40
2450,0.001182,1.0000,14.486761,0.2927,,1267.63
2455,0.001125,1.0000,14.556074,0.2927,,1269.82
2460,0.001071,1.0000,14.625553,0.2927,,1272.07
2465,0.001020,1.0000,14.695013,0.2927,,1274.28
2470,0.000970,1.0000,14.764668,0.2927,,1276.53
2475,0.000923,1.0000,14.834064,0.2927,,1278.77
2480,0.000879,1.0000,14.903883,0.2927,,1281.00
